1	-3.5608695652173923	12.384163274117475	-70.0
1	-2.260869565217392	12.384163274117475	-70.0
1	-0.9608695652173921	12.384163274117475	-70.0
1	0.3391304347826079	12.384163274117475	-70.0
1	1.639130434782608	12.384163274117475	-70.0
1	2.939130434782608	12.384163274117475	-70.0
1	4.239130434782608	12.384163274117475	-70.0
1	5.539130434782608	12.384163274117475	-70.0
1	6.839130434782608	12.384163274117475	-70.0
1	8.139130434782608	12.384163274117475	-70.0
1	9.439130434782609	12.384163274117475	-70.0
1	10.739130434782608	12.384163274117475	-70.0
1	12.039130434782608	12.384163274117475	-70.0
1	-4.210869565217393	-11.2583302491977	-70.0
1	-2.9108695652173924	-11.2583302491977	-70.0
1	-1.610869565217392	-11.2583302491977	-70.0
1	-0.3108695652173921	-11.2583302491977	-70.0
1	0.989130434782608	-11.2583302491977	-70.0
1	2.289130434782608	-11.2583302491977	-70.0
1	3.589130434782608	-11.2583302491977	-70.0
1	-6.160869565217392	-10.13249722427793	-70.0
1	-4.860869565217392	-10.13249722427793	-70.0
1	-3.5608695652173923	-10.13249722427793	-70.0
1	-2.260869565217392	-10.13249722427793	-70.0
1	-0.9608695652173921	-10.13249722427793	-70.0
1	0.3391304347826079	-10.13249722427793	-70.0
1	1.639130434782608	-10.13249722427793	-70.0
1	2.939130434782608	-10.13249722427793	-70.0
1	4.239130434782608	-10.13249722427793	-70.0
1	5.539130434782608	-10.13249722427793	-70.0
1	-6.810869565217392	-9.006664199358159	-70.0
1	-5.5108695652173925	-9.006664199358159	-70.0
1	-4.210869565217393	-9.006664199358159	-70.0
1	-2.9108695652173924	-9.006664199358159	-70.0
1	-1.610869565217392	-9.006664199358159	-70.0
1	-0.3108695652173921	-9.006664199358159	-70.0
1	0.989130434782608	-9.006664199358159	-70.0
1	2.289130434782608	-9.006664199358159	-70.0
1	3.589130434782608	-9.006664199358159	-70.0
1	4.889130434782608	-9.006664199358159	-70.0
1	6.189130434782608	-9.006664199358159	-70.0
1	7.489130434782608	-9.006664199358159	-70.0
1	-8.760869565217392	-7.88083117443839	-70.0
1	-7.460869565217393	-7.88083117443839	-70.0
1	-6.160869565217392	-7.88083117443839	-70.0
1	-4.860869565217392	-7.88083117443839	-70.0
1	-3.5608695652173923	-7.88083117443839	-70.0
1	-2.260869565217392	-7.88083117443839	-70.0
1	-0.9608695652173921	-7.88083117443839	-70.0
1	0.3391304347826079	-7.88083117443839	-70.0
1	1.639130434782608	-7.88083117443839	-70.0
1	2.939130434782608	-7.88083117443839	-70.0
1	4.239130434782608	-7.88083117443839	-70.0
1	5.539130434782608	-7.88083117443839	-70.0
1	6.839130434782608	-7.88083117443839	-70.0
1	8.139130434782608	-7.88083117443839	-70.0
1	-9.410869565217393	-6.754998149518619	-70.0
1	-8.110869565217392	-6.754998149518619	-70.0
1	-6.810869565217392	-6.754998149518619	-70.0
1	-5.5108695652173925	-6.754998149518619	-70.0
1	-4.210869565217393	-6.754998149518619	-70.0
1	-2.9108695652173924	-6.754998149518619	-70.0
1	-1.610869565217392	-6.754998149518619	-70.0
1	-0.3108695652173921	-6.754998149518619	-70.0
1	0.989130434782608	-6.754998149518619	-70.0
1	2.289130434782608	-6.754998149518619	-70.0
1	3.589130434782608	-6.754998149518619	-70.0
1	4.889130434782608	-6.754998149518619	-70.0
1	6.189130434782608	-6.754998149518619	-70.0
1	7.489130434782608	-6.754998149518619	-70.0
1	8.789130434782608	-6.754998149518619	-70.0
1	-10.060869565217393	-5.629165124598848	-70.0
1	-8.760869565217392	-5.629165124598848	-70.0
1	-7.460869565217393	-5.629165124598848	-70.0
1	-6.160869565217392	-5.629165124598848	-70.0
1	-4.860869565217392	-5.629165124598848	-70.0
1	-3.5608695652173923	-5.629165124598848	-70.0
1	-2.260869565217392	-5.629165124598848	-70.0
1	-0.9608695652173921	-5.629165124598848	-70.0
1	0.3391304347826079	-5.629165124598848	-70.0
1	1.639130434782608	-5.629165124598848	-70.0
1	2.939130434782608	-5.629165124598848	-70.0
1	4.239130434782608	-5.629165124598848	-70.0
1	5.539130434782608	-5.629165124598848	-70.0
1	6.839130434782608	-5.629165124598848	-70.0
1	8.139130434782608	-5.629165124598848	-70.0
1	9.439130434782609	-5.629165124598848	-70.0
1	-10.710869565217392	-4.503332099679079	-70.0
1	-9.410869565217393	-4.503332099679079	-70.0
1	-8.110869565217392	-4.503332099679079	-70.0
1	-6.810869565217392	-4.503332099679079	-70.0
1	-5.5108695652173925	-4.503332099679079	-70.0
1	-4.210869565217393	-4.503332099679079	-70.0
1	-2.9108695652173924	-4.503332099679079	-70.0
1	-1.610869565217392	-4.503332099679079	-70.0
1	-0.3108695652173921	-4.503332099679079	-70.0
1	0.989130434782608	-4.503332099679079	-70.0
1	2.289130434782608	-4.503332099679079	-70.0
1	3.589130434782608	-4.503332099679079	-70.0
1	4.889130434782608	-4.503332099679079	-70.0
1	6.189130434782608	-4.503332099679079	-70.0
1	7.489130434782608	-4.503332099679079	-70.0
1	8.789130434782608	-4.503332099679079	-70.0
1	10.089130434782609	-4.503332099679079	-70.0
1	-11.360869565217392	-3.3774990747593088	-70.0
1	-10.060869565217393	-3.3774990747593088	-70.0
1	-8.760869565217392	-3.3774990747593088	-70.0
1	-7.460869565217393	-3.3774990747593088	-70.0
1	-6.160869565217392	-3.3774990747593088	-70.0
1	-4.860869565217392	-3.3774990747593088	-70.0
1	-3.5608695652173923	-3.3774990747593088	-70.0
1	-2.260869565217392	-3.3774990747593088	-70.0
1	-0.9608695652173921	-3.3774990747593088	-70.0
1	0.3391304347826079	-3.3774990747593088	-70.0
1	1.639130434782608	-3.3774990747593088	-70.0
1	2.939130434782608	-3.3774990747593088	-70.0
1	4.239130434782608	-3.3774990747593088	-70.0
1	5.539130434782608	-3.3774990747593088	-70.0
1	6.839130434782608	-3.3774990747593088	-70.0
1	8.139130434782608	-3.3774990747593088	-70.0
1	9.439130434782609	-3.3774990747593088	-70.0
1	10.739130434782608	-3.3774990747593088	-70.0
1	-10.710869565217392	-2.251666049839539	-70.0
1	-9.410869565217393	-2.251666049839539	-70.0
1	-8.110869565217392	-2.251666049839539	-70.0
1	-6.810869565217392	-2.251666049839539	-70.0
1	-5.5108695652173925	-2.251666049839539	-70.0
1	-4.210869565217393	-2.251666049839539	-70.0
1	-2.9108695652173924	-2.251666049839539	-70.0
1	-1.610869565217392	-2.251666049839539	-70.0
1	-0.3108695652173921	-2.251666049839539	-70.0
1	0.989130434782608	-2.251666049839539	-70.0
1	2.289130434782608	-2.251666049839539	-70.0
1	3.589130434782608	-2.251666049839539	-70.0
1	4.889130434782608	-2.251666049839539	-70.0
1	6.189130434782608	-2.251666049839539	-70.0
1	7.489130434782608	-2.251666049839539	-70.0
1	8.789130434782608	-2.251666049839539	-70.0
1	10.089130434782609	-2.251666049839539	-70.0
1	11.389130434782608	-2.251666049839539	-70.0
1	-11.360869565217392	-1.1258330249197688	-70.0
1	-10.060869565217393	-1.1258330249197688	-70.0
1	-8.760869565217392	-1.1258330249197688	-70.0
1	-7.460869565217393	-1.1258330249197688	-70.0
1	-6.160869565217392	-1.1258330249197688	-70.0
1	-4.860869565217392	-1.1258330249197688	-70.0
1	-3.5608695652173923	-1.1258330249197688	-70.0
1	-2.260869565217392	-1.1258330249197688	-70.0
1	-0.9608695652173921	-1.1258330249197688	-70.0
1	0.3391304347826079	-1.1258330249197688	-70.0
1	1.639130434782608	-1.1258330249197688	-70.0
1	2.939130434782608	-1.1258330249197688	-70.0
1	4.239130434782608	-1.1258330249197688	-70.0
1	5.539130434782608	-1.1258330249197688	-70.0
1	6.839130434782608	-1.1258330249197688	-70.0
1	8.139130434782608	-1.1258330249197688	-70.0
1	9.439130434782609	-1.1258330249197688	-70.0
1	10.739130434782608	-1.1258330249197688	-70.0
1	-12.010869565217392	2.3092638912203257e-15	-70.0
1	-10.710869565217392	2.3092638912203257e-15	-70.0
1	-9.410869565217393	2.3092638912203257e-15	-70.0
1	-8.110869565217392	2.3092638912203257e-15	-70.0
1	-6.810869565217392	2.3092638912203257e-15	-70.0
1	-5.5108695652173925	2.3092638912203257e-15	-70.0
1	-4.210869565217393	2.3092638912203257e-15	-70.0
1	-2.9108695652173924	2.3092638912203257e-15	-70.0
1	-1.610869565217392	2.3092638912203257e-15	-70.0
1	-0.3108695652173921	2.3092638912203257e-15	-70.0
1	0.989130434782608	2.3092638912203257e-15	-70.0
1	2.289130434782608	2.3092638912203257e-15	-70.0
1	3.589130434782608	2.3092638912203257e-15	-70.0
1	4.889130434782608	2.3092638912203257e-15	-70.0
1	6.189130434782608	2.3092638912203257e-15	-70.0
1	7.489130434782608	2.3092638912203257e-15	-70.0
1	8.789130434782608	2.3092638912203257e-15	-70.0
1	10.089130434782609	2.3092638912203257e-15	-70.0
1	11.389130434782608	2.3092638912203257e-15	-70.0
1	-11.360869565217392	1.1258330249197734	-70.0
1	-10.060869565217393	1.1258330249197734	-70.0
1	-8.760869565217392	1.1258330249197734	-70.0
1	-7.460869565217393	1.1258330249197734	-70.0
1	-6.160869565217392	1.1258330249197734	-70.0
1	-4.860869565217392	1.1258330249197734	-70.0
1	-3.5608695652173923	1.1258330249197734	-70.0
1	-2.260869565217392	1.1258330249197734	-70.0
1	-0.9608695652173921	1.1258330249197734	-70.0
1	0.3391304347826079	1.1258330249197734	-70.0
1	1.639130434782608	1.1258330249197734	-70.0
1	2.939130434782608	1.1258330249197734	-70.0
1	4.239130434782608	1.1258330249197734	-70.0
1	5.539130434782608	1.1258330249197734	-70.0
1	6.839130434782608	1.1258330249197734	-70.0
1	8.139130434782608	1.1258330249197734	-70.0
1	9.439130434782609	1.1258330249197734	-70.0
1	10.739130434782608	1.1258330249197734	-70.0
1	-10.710869565217392	2.251666049839542	-70.0
1	-9.410869565217393	2.251666049839542	-70.0
1	-8.110869565217392	2.251666049839542	-70.0
1	-6.810869565217392	2.251666049839542	-70.0
1	-5.5108695652173925	2.251666049839542	-70.0
1	-4.210869565217393	2.251666049839542	-70.0
1	-2.9108695652173924	2.251666049839542	-70.0
1	-1.610869565217392	2.251666049839542	-70.0
1	-0.3108695652173921	2.251666049839542	-70.0
1	0.989130434782608	2.251666049839542	-70.0
1	2.289130434782608	2.251666049839542	-70.0
1	3.589130434782608	2.251666049839542	-70.0
1	4.889130434782608	2.251666049839542	-70.0
1	6.189130434782608	2.251666049839542	-70.0
1	7.489130434782608	2.251666049839542	-70.0
1	8.789130434782608	2.251666049839542	-70.0
1	10.089130434782609	2.251666049839542	-70.0
1	11.389130434782608	2.251666049839542	-70.0
1	-11.360869565217392	3.377499074759313	-70.0
1	-10.060869565217393	3.377499074759313	-70.0
1	-8.760869565217392	3.377499074759313	-70.0
1	-7.460869565217393	3.377499074759313	-70.0
1	-6.160869565217392	3.377499074759313	-70.0
1	-4.860869565217392	3.377499074759313	-70.0
1	-3.5608695652173923	3.377499074759313	-70.0
1	-2.260869565217392	3.377499074759313	-70.0
1	-0.9608695652173921	3.377499074759313	-70.0
1	0.3391304347826079	3.377499074759313	-70.0
1	1.639130434782608	3.377499074759313	-70.0
1	2.939130434782608	3.377499074759313	-70.0
1	4.239130434782608	3.377499074759313	-70.0
1	5.539130434782608	3.377499074759313	-70.0
1	6.839130434782608	3.377499074759313	-70.0
1	8.139130434782608	3.377499074759313	-70.0
1	9.439130434782609	3.377499074759313	-70.0
1	10.739130434782608	3.377499074759313	-70.0
1	-10.710869565217392	4.503332099679082	-70.0
1	-9.410869565217393	4.503332099679082	-70.0
1	-8.110869565217392	4.503332099679082	-70.0
1	-6.810869565217392	4.503332099679082	-70.0
1	-5.5108695652173925	4.503332099679082	-70.0
1	-4.210869565217393	4.503332099679082	-70.0
1	-2.9108695652173924	4.503332099679082	-70.0
1	-1.610869565217392	4.503332099679082	-70.0
1	-0.3108695652173921	4.503332099679082	-70.0
1	0.989130434782608	4.503332099679082	-70.0
1	2.289130434782608	4.503332099679082	-70.0
1	3.589130434782608	4.503332099679082	-70.0
1	4.889130434782608	4.503332099679082	-70.0
1	6.189130434782608	4.503332099679082	-70.0
1	7.489130434782608	4.503332099679082	-70.0
1	8.789130434782608	4.503332099679082	-70.0
1	10.089130434782609	4.503332099679082	-70.0
1	-10.060869565217393	5.629165124598853	-70.0
1	-8.760869565217392	5.629165124598853	-70.0
1	-7.460869565217393	5.629165124598853	-70.0
1	-6.160869565217392	5.629165124598853	-70.0
1	-4.860869565217392	5.629165124598853	-70.0
1	-3.5608695652173923	5.629165124598853	-70.0
1	-2.260869565217392	5.629165124598853	-70.0
1	-0.9608695652173921	5.629165124598853	-70.0
1	0.3391304347826079	5.629165124598853	-70.0
1	1.639130434782608	5.629165124598853	-70.0
1	2.939130434782608	5.629165124598853	-70.0
1	4.239130434782608	5.629165124598853	-70.0
1	5.539130434782608	5.629165124598853	-70.0
1	6.839130434782608	5.629165124598853	-70.0
1	8.139130434782608	5.629165124598853	-70.0
1	9.439130434782609	5.629165124598853	-70.0
1	-9.410869565217393	6.754998149518624	-70.0
1	-8.110869565217392	6.754998149518624	-70.0
1	-6.810869565217392	6.754998149518624	-70.0
1	-5.5108695652173925	6.754998149518624	-70.0
1	-4.210869565217393	6.754998149518624	-70.0
1	-2.9108695652173924	6.754998149518624	-70.0
1	-1.610869565217392	6.754998149518624	-70.0
1	-0.3108695652173921	6.754998149518624	-70.0
1	0.989130434782608	6.754998149518624	-70.0
1	2.289130434782608	6.754998149518624	-70.0
1	3.589130434782608	6.754998149518624	-70.0
1	4.889130434782608	6.754998149518624	-70.0
1	6.189130434782608	6.754998149518624	-70.0
1	7.489130434782608	6.754998149518624	-70.0
1	8.789130434782608	6.754998149518624	-70.0
1	-8.760869565217392	7.880831174438393	-70.0
1	-7.460869565217393	7.880831174438393	-70.0
1	-6.160869565217392	7.880831174438393	-70.0
1	-4.860869565217392	7.880831174438393	-70.0
1	-3.5608695652173923	7.880831174438393	-70.0
1	-2.260869565217392	7.880831174438393	-70.0
1	-0.9608695652173921	7.880831174438393	-70.0
1	0.3391304347826079	7.880831174438393	-70.0
1	1.639130434782608	7.880831174438393	-70.0
1	2.939130434782608	7.880831174438393	-70.0
1	4.239130434782608	7.880831174438393	-70.0
1	5.539130434782608	7.880831174438393	-70.0
1	6.839130434782608	7.880831174438393	-70.0
1	8.139130434782608	7.880831174438393	-70.0
1	-6.810869565217392	9.006664199358164	-70.0
1	-5.5108695652173925	9.006664199358164	-70.0
1	-4.210869565217393	9.006664199358164	-70.0
1	-2.9108695652173924	9.006664199358164	-70.0
1	-1.610869565217392	9.006664199358164	-70.0
1	-0.3108695652173921	9.006664199358164	-70.0
1	0.989130434782608	9.006664199358164	-70.0
1	2.289130434782608	9.006664199358164	-70.0
1	3.589130434782608	9.006664199358164	-70.0
1	4.889130434782608	9.006664199358164	-70.0
1	6.189130434782608	9.006664199358164	-70.0
1	7.489130434782608	9.006664199358164	-70.0
1	-6.160869565217392	10.132497224277932	-70.0
1	-4.860869565217392	10.132497224277932	-70.0
1	-3.5608695652173923	10.132497224277932	-70.0
1	-2.260869565217392	10.132497224277932	-70.0
1	-0.9608695652173921	10.132497224277932	-70.0
1	0.3391304347826079	10.132497224277932	-70.0
1	1.639130434782608	10.132497224277932	-70.0
1	2.939130434782608	10.132497224277932	-70.0
1	4.239130434782608	10.132497224277932	-70.0
1	5.539130434782608	10.132497224277932	-70.0
1	-4.210869565217393	11.258330249197707	-70.0
1	-2.9108695652173924	11.258330249197707	-70.0
1	-1.610869565217392	11.258330249197707	-70.0
1	-0.3108695652173921	11.258330249197707	-70.0
1	0.989130434782608	11.258330249197707	-70.0
1	2.289130434782608	11.258330249197707	-70.0
1	3.589130434782608	11.258330249197707	-70.0
2	-0.3108695652173921	2.3092638912203257e-15	-64.5
